combination,rate
"(0, 5, 7, 8)",0.851851851852
"(1, 2, 8)",0.851851851852
"(2, 6, 7, 8)",0.851851851852
"(0, 1, 2, 8)",0.851851851852
"(0, 1, 4, 8)",0.851851851852
"(3, 4, 6, 8)",0.851851851852
"(2, 3, 5, 8)",0.851851851852
"(5, 8)",0.851851851852
"(0, 4, 5, 8)",0.851851851852
"(1, 2, 6, 8)",0.851851851852
"(4, 6, 7, 8)",0.851851851852
"(0, 1, 5, 8)",0.851851851852
"(0, 7, 8)",0.851851851852
"(0, 3, 5, 8)",0.851851851852
"(0, 4, 8)",0.851851851852
"(4, 7, 8)",0.851851851852
"(1, 5, 6, 8)",0.851851851852
"(0, 1, 8)",0.851851851852
"(2, 5, 7, 8)",0.851851851852
"(0, 2, 5, 8)",0.851851851852
"(8,)",0.851851851852
"(1, 3, 6, 8)",0.851851851852
"(2, 3, 8)",0.851851851852
"(2, 4, 7, 8)",0.851851851852
"(0, 2, 3, 8)",0.851851851852
"(1, 4, 5, 8)",0.851851851852
"(2, 4, 8)",0.851851851852
"(0, 1, 7, 8)",0.851851851852
"(7, 8)",0.851851851852
"(0, 1, 3, 8)",0.851851851852
"(2, 3, 4, 8)",0.851851851852
"(0, 3, 6, 8)",0.851851851852
"(3, 7, 8)",0.851851851852
"(1, 6, 8)",0.851851851852
"(1, 5, 7, 8)",0.851851851852
"(5, 6, 8)",0.851851851852
"(0, 4, 7, 8)",0.851851851852
"(1, 6, 7, 8)",0.851851851852
"(1, 2, 4, 8)",0.851851851852
"(0, 3, 7, 8)",0.851851851852
"(3, 5, 6, 8)",0.851851851852
"(4, 5, 7, 8)",0.851851851852
"(0, 8)",0.851851851852
"(0, 5, 8)",0.851851851852
"(0, 2, 7, 8)",0.851851851852
"(3, 6, 7, 8)",0.851851851852
"(1, 3, 4, 8)",0.851851851852
"(0, 2, 8)",0.851851851852
"(4, 5, 8)",0.851851851852
"(4, 8)",0.851851851852
"(2, 8)",0.851851851852
"(2, 3, 6, 8)",0.851851851852
"(2, 5, 8)",0.851851851852
"(3, 6, 8)",0.851851851852
"(1, 4, 7, 8)",0.851851851852
"(3, 5, 8)",0.851851851852
"(0, 4, 6, 8)",0.851851851852
"(3, 4, 5, 8)",0.851851851852
"(0, 3, 4, 8)",0.851851851852
"(1, 2, 7, 8)",0.851851851852
"(3, 5, 7, 8)",0.851851851852
"(1, 2, 3, 8)",0.851851851852
"(2, 5, 6, 8)",0.851851851852
"(1, 5, 8)",0.851851851852
"(1, 3, 7, 8)",0.851851851852
"(0, 2, 4, 8)",0.851851851852
"(6, 8)",0.851851851852
"(2, 4, 6, 8)",0.851851851852
"(0, 1, 6, 8)",0.851851851852
"(2, 3, 7, 8)",0.851851851852
"(0, 6, 8)",0.851851851852
"(1, 4, 6, 8)",0.851851851852
"(2, 6, 8)",0.851851851852
"(0, 5, 6, 8)",0.851851851852
"(0, 3, 8)",0.851851851852
"(4, 6, 8)",0.851851851852
"(5, 7, 8)",0.851851851852
"(5, 6, 7, 8)",0.851851851852
"(3, 4, 7, 8)",0.851851851852
"(2, 7, 8)",0.851851851852
"(3, 4, 8)",0.851851851852
"(1, 2, 5, 8)",0.851851851852
"(2, 4, 5, 8)",0.851851851852
"(1, 3, 8)",0.851851851852
"(6, 7, 8)",0.851851851852
"(4, 5, 6, 8)",0.851851851852
"(1, 3, 5, 8)",0.851851851852
"(0, 6, 7, 8)",0.851851851852
"(0, 2, 6, 8)",0.851851851852
"(1, 4, 8)",0.851851851852
"(3, 8)",0.851851851852
"(1, 8)",0.851851851852
"(1, 7, 8)",0.851851851852
